ZenOrgId,Subject,CreatedDateTime,TotalEffort
14012927727,dREW'S Support Hours,2017-08-03T00:00:00,45
14012927727,time from ticket 38286 moved between bundles,2017-08-03T00:00:01,60
360029307272,training session with Ciaran,2018-07-31T00:00:00,60
8359913647,4.25 hours moved from previous bundle,2018-07-24T00:00:02,-255
8359913647,Vulnerability scan results - actions,2018-07-24T00:00:01,690
8359913647,SQL server setup,2018-07-24T00:00:03,420
360024278871,Admin Orientation sessions - consultancy time (June+July),2018-07-31T23:59:59,300
14394827788,Overflow 45 minutes from previous bundle,2018-08-13T00:00:00,45
15013500547,Overflow 15 minutes from previous bundle,2018-08-13T00:00:00,15
35044617,NaTHNaC training session w/Consultant,2017-09-11T00:00:00,60
360061170492,SOL Group site unreachable,2018-06-20T00:00:00,120
6404532767,Overflow 60 minutes from previous bundle,2017-12-30T00:00:00,60